Timestamp [s],Event,Event Type,Event Group,Event Data,Timestamp,Cadence [rpm],Speed [m/s],Distance [m],Power [watts],Latitude [semicircles],Longitude [semicircles],Altitude [m],
Sat Jul 24 06:52:38 EDT 2010,TIMER,START,0,Trigger: MANUAL,
Sat Jul 24 06:52:39 EDT 2010,BATTERY,MARKER,135,,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:09 EDT 2010,78,9.987,63927.37,142,465398631,-919670674,63.2,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:10 EDT 2010,79,9.849,63936.99,139,465397933,-919669697,63.2,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:11 EDT 2010,79,10.07,63948.08,139,465397119,-919668580,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:12 EDT 2010,79,9.388,63956.45,111,465396486,-919667760,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:13 EDT 2010,79,9.743,63966.46,111,465395690,-919666834,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:14 EDT 2010,79,9.349,63975.92,111,465394963,-919665921,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:15 EDT 2010,0,9.22,63985.34,0,465394322,-919664916,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:16 EDT 2010,78,9.925,63995.7,106,465393608,-919663822,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:17 EDT 2010,78,9.776,64005.47,108,465392916,-919662808,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:18 EDT 2010,78,9.327,64015.42,122,465392467,-919661564,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:19 EDT 2010,78,9.659,64025.37,117,465391963,-919660352,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:20 EDT 2010,78,9.062,64034.51,119,465391625,-919659169,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:21 EDT 2010,78,9.147,64044.08,119,465391392,-919657886,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:22 EDT 2010,78,9.415,64053.56,150,465391219,-919656599,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:23 EDT 2010,78,9.668,64063.06,150,465391051,-919655307,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:24 EDT 2010,79,9.66,64072.8,165,465391046,-919653965,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:25 EDT 2010,79,9.17,64082.06,165,465391192,-919652699,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:26 EDT 2010,50,9.872,64092.42,35,465391311,-919651277,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:27 EDT 2010,78,9.999,64102.62,95,465391548,-919649885,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:28 EDT 2010,78,9.47,64112.29,131,465391930,-919648588,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:29 EDT 2010,78,10.08,64123.19,119,465392552,-919647274,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:30 EDT 2010,78,9.953,64134.15,119,465393105,-919645933,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:31 EDT 2010,78,9.636,64144.27,119,465393582,-919644671,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:32 EDT 2010,26,9.901,64154.63,9,465393863,-919643285,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:33 EDT 2010,77,9.461,64164.19,122,465394024,-919641979,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:34 EDT 2010,77,9.122,64173.18,122,465394085,-919640743,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:35 EDT 2010,87,9.47,64182.7,116,465393969,-919639439,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:36 EDT 2010,87,10.256,64192.56,116,465393743,-919638112,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:37 EDT 2010,87,10.139,64202.2,95,465393612,-919636794,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:38 EDT 2010,81,9.367,64211.56,111,465393377,-919635537,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:39 EDT 2010,77,9.829,64221.08,167,465393063,-919634277,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:40 EDT 2010,30,9.488,64230.28,19,465392724,-919633071,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:41 EDT 2010,30,9.869,64239.57,19,465392326,-919631873,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:42 EDT 2010,77,9.849,64248.78,177,465391716,-919630853,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:43 EDT 2010,78,9.484,64257.99,147,465391198,-919629771,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:44 EDT 2010,78,9.706,64267.82,147,465390412,-919628867,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:45 EDT 2010,77,9.383,64277.02,75,465389712,-919627972,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:46 EDT 2010,77,9.681,64286.86,75,465388901,-919627099,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:47 EDT 2010,77,9.681,64296.92,70,465387994,-919626337,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:48 EDT 2010,77,9.404,64306.94,70,465387078,-919625613,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:49 EDT 2010,21,9.431,64317.05,7,465386191,-919624808,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:50 EDT 2010,21,9.575,64327.1,7,465385324,-919623980,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:51 EDT 2010,21,9.463,64336.51,7,465384565,-919623124,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:52 EDT 2010,0,9.18,64345.82,0,465383872,-919622199,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:53 EDT 2010,0,8.786,64354.47,0,465383315,-919621244,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:55 EDT 2010,0,8.187,64372.46,0,465382358,-919619092,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:56 EDT 2010,0,7.825,64379.43,0,465381980,-919618261,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:57 EDT 2010,0,7.801,64387.2,0,465381721,-919617240,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:58 EDT 2010,0,7.527,64394.59,0,465381449,-919616284,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:49:59 EDT 2010,0,7.649,64402.32,0,465381302,-919615231,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:00 EDT 2010,0,7.249,64409.46,0,465381322,-919614246,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:01 EDT 2010,0,6.879,64416.54,0,465381322,-919613269,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:02 EDT 2010,0,6.592,64423.21,0,465381365,-919612350,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:03 EDT 2010,0,6.505,64430.0,0,465381509,-919611427,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:04 EDT 2010,0,6.122,64436.51,0,465381617,-919610539,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:05 EDT 2010,0,5.443,64442.41,0,465381752,-919609742,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:06 EDT 2010,0,4.765,64447.76,0,465381952,-919609046,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:07 EDT 2010,0,4.768,64452.84,0,465382086,-919608368,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:08 EDT 2010,0,3.831,64456.24,0,465382240,-919607941,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:09 EDT 2010,0,3.082,64459.13,0,465382400,-919607597,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:10 EDT 2010,0,2.424,64461.6,0,465382556,-919607312,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:11 EDT 2010,0,1.632,64463.44,0,465382771,-919607258,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:12 EDT 2010,0,0.607,64464.42,0,465382895,-919607247,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:55 EDT 2010,27,3.794,64471.32,224,465382906,-919606499,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:56 EDT 2010,27,4.634,64476.74,224,465383098,-919605795,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:57 EDT 2010,36,4.924,64483.02,268,465383397,-919605017,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:58 EDT 2010,41,5.497,64490.06,273,465383705,-919604131,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:50:59 EDT 2010,48,6.083,64497.41,324,465384031,-919603210,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:00 EDT 2010,48,6.507,64504.19,324,465384319,-919602353,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:01 EDT 2010,57,6.823,64511.19,289,465384691,-919601513,63.2,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:02 EDT 2010,61,7.536,64519.11,290,465385061,-919600527,63.4,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:03 EDT 2010,61,7.192,64526.36,290,465385454,-919599663,63.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:04 EDT 2010,55,8.37,64535.4,118,465385879,-919598539,63.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:05 EDT 2010,55,8.555,64544.58,118,465386353,-919597428,63.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:06 EDT 2010,33,8.731,64553.68,12,465386897,-919596386,63.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:07 EDT 2010,72,9.053,64563.25,71,465387465,-919595287,64.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:08 EDT 2010,72,8.959,64572.58,88,465388046,-919594239,64.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:09 EDT 2010,75,9.32,64582.52,67,465388693,-919593150,64.2,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:10 EDT 2010,76,9.28,64591.66,78,465389271,-919592133,64.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:11 EDT 2010,76,9.588,64601.54,78,465389889,-919591024,63.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:12 EDT 2010,78,9.609,64613.49,125,465390696,-919589745,63.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:13 EDT 2010,78,9.641,64621.29,125,465391239,-919588927,63.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:14 EDT 2010,78,9.833,64631.29,104,465391927,-919587869,63.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:15 EDT 2010,82,9.97,64641.48,156,465392622,-919586784,63.4,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:16 EDT 2010,82,10.155,64651.79,156,465393334,-919585696,63.4,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:17 EDT 2010,82,9.846,64662.41,186,465394044,-919584550,63.4,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:18 EDT 2010,82,10.198,64672.13,179,465394714,-919583523,63.2,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:19 EDT 2010,82,10.107,64682.11,179,465395393,-919582458,63.2,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:20 EDT 2010,83,10.24,64692.63,164,465396100,-919581328,63.2,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:21 EDT 2010,83,10.437,64702.96,153,465396846,-919580274,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:22 EDT 2010,82,9.738,64712.72,201,465397529,-919579253,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:23 EDT 2010,83,10.502,64723.26,164,465398237,-919578121,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:24 EDT 2010,83,10.661,64733.91,151,465398769,-919576822,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:25 EDT 2010,83,10.476,64744.31,128,465399230,-919575516,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:26 EDT 2010,83,10.298,64754.9,143,465399565,-919574122,63.0,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:27 EDT 2010,82,10.142,64765.65,154,465399730,-919572655,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:28 EDT 2010,81,10.104,64776.15,145,465399820,-919571212,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:29 EDT 2010,87,9.418,64785.46,168,465399718,-919569934,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:30 EDT 2010,93,10.179,64795.91,178,465399601,-919568502,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:31 EDT 2010,82,10.043,64805.79,259,465399304,-919567193,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:32 EDT 2010,81,10.006,64816.17,300,465399001,-919565817,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:33 EDT 2010,82,10.424,64826.14,281,465398701,-919564498,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:34 EDT 2010,82,10.642,64836.87,243,465398421,-919563064,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:35 EDT 2010,83,10.399,64847.29,199,465398312,-919561635,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:36 EDT 2010,83,10.521,64857.53,203,465398330,-919560223,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:37 EDT 2010,83,10.799,64867.8,202,465398654,-919558870,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:38 EDT 2010,83,10.337,64877.86,311,465399189,-919557665,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:39 EDT 2010,83,10.356,64888.99,311,465400034,-919556572,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:40 EDT 2010,86,10.505,64900.37,263,465400894,-919555458,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:41 EDT 2010,86,10.782,64912.42,149,465401881,-919554377,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:42 EDT 2010,86,10.569,64923.5,149,465402790,-919553386,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:43 EDT 2010,86,10.794,64934.52,244,465403734,-919552458,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:44 EDT 2010,86,10.81,64945.68,255,465404636,-919551439,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:45 EDT 2010,86,10.829,64956.71,236,465405504,-919550396,62.8,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:46 EDT 2010,85,10.467,64967.01,192,465406210,-919549304,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:47 EDT 2010,84,10.314,64977.6,131,465406889,-919548132,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:48 EDT 2010,82,10.105,64987.61,152,465407378,-919546896,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:49 EDT 2010,82,10.374,64998.01,78,465407854,-919545593,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:50 EDT 2010,82,9.815,65007.52,78,465408241,-919544375,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:51 EDT 2010,81,9.685,65017.33,75,465408577,-919543092,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:52 EDT 2010,81,9.831,65027.44,75,465408935,-919541778,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:53 EDT 2010,81,10.319,65037.81,75,465409309,-919540432,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:54 EDT 2010,0,9.645,65047.24,0,465409469,-919539147,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:55 EDT 2010,0,8.772,65056.36,0,465409599,-919537899,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:56 EDT 2010,0,9.116,65065.99,0,465409725,-919536582,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:57 EDT 2010,0,8.223,65073.94,0,465409829,-919535492,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:58 EDT 2010,0,8.0,65081.87,0,465409915,-919534404,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:51:59 EDT 2010,0,7.76,65089.26,0,465410026,-919533396,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:00 EDT 2010,0,7.607,65097.55,0,465409983,-919532252,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:01 EDT 2010,73,8.314,65106.14,229,465409883,-919531076,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:02 EDT 2010,87,8.424,65114.78,298,465409816,-919529888,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:03 EDT 2010,89,8.019,65122.52,323,465409650,-919528839,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:04 EDT 2010,95,8.855,65131.69,254,465409385,-919527613,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:05 EDT 2010,95,9.034,65140.38,254,465409052,-919526467,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:06 EDT 2010,93,8.648,65149.04,162,465408633,-919525352,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:07 EDT 2010,95,8.538,65157.87,249,465408207,-919524221,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:08 EDT 2010,97,9.45,65167.76,231,465407741,-919522958,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:09 EDT 2010,88,9.655,65178.12,154,465406972,-919521898,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:10 EDT 2010,88,9.986,65188.56,108,465406317,-919520732,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:11 EDT 2010,88,9.379,65198.71,138,465405571,-919519711,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:12 EDT 2010,88,9.266,65209.4,155,465404765,-919518661,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:13 EDT 2010,88,9.382,65219.4,119,465403984,-919517714,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:14 EDT 2010,81,9.486,65229.23,164,465403196,-919516809,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:15 EDT 2010,81,9.732,65239.1,164,465402398,-919515913,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:16 EDT 2010,86,9.732,65249.02,144,465401590,-919515022,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:17 EDT 2010,88,9.752,65259.24,140,465400755,-919514108,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:18 EDT 2010,80,9.603,65269.37,176,465399947,-919513172,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:19 EDT 2010,80,9.815,65279.42,186,465399107,-919512303,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:20 EDT 2010,80,10.002,65289.54,186,465398301,-919511365,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:21 EDT 2010,83,9.822,65299.4,162,465397530,-919510433,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:22 EDT 2010,84,10.286,65309.76,209,465396732,-919509439,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:23 EDT 2010,85,10.536,65320.49,156,465395896,-919508420,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:24 EDT 2010,85,10.666,65331.5,85,465395048,-919507363,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:25 EDT 2010,84,10.807,65342.65,66,465394219,-919506255,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:26 EDT 2010,84,10.485,65353.48,66,465393410,-919505182,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:27 EDT 2010,27,10.894,65364.89,10,465392605,-919503996,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:28 EDT 2010,27,10.423,65375.4,10,465391883,-919502882,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:29 EDT 2010,77,9.804,65385.34,207,465391223,-919501806,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:30 EDT 2010,78,9.131,65394.83,175,465390597,-919500774,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:31 EDT 2010,78,9.412,65404.55,152,465389999,-919499675,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:32 EDT 2010,78,10.428,65414.74,161,465389327,-919498567,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:33 EDT 2010,78,10.433,65425.04,186,465388646,-919497448,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:34 EDT 2010,78,10.41,65435.52,176,465387916,-919496349,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:35 EDT 2010,78,10.274,65446.51,176,465387234,-919495113,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:36 EDT 2010,78,9.872,65457.02,178,465386524,-919493982,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:37 EDT 2010,78,10.582,65468.4,192,465385785,-919492725,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:38 EDT 2010,79,9.675,65478.69,210,465385110,-919491594,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:39 EDT 2010,79,10.089,65489.42,221,465384576,-919490280,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:40 EDT 2010,79,10.534,65499.99,184,465384236,-919488888,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:41 EDT 2010,79,10.09,65510.08,151,465383944,-919487550,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:42 EDT 2010,79,10.315,65520.7,74,465383846,-919486086,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:43 EDT 2010,79,10.354,65531.36,74,465383857,-919484611,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:44 EDT 2010,79,10.212,65541.85,74,465383873,-919483163,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:45 EDT 2010,0,9.827,65552.26,0,465384029,-919481743,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:46 EDT 2010,0,10.342,65563.3,0,465384088,-919480224,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:47 EDT 2010,0,9.89,65573.53,0,465384182,-919478818,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:48 EDT 2010,0,9.807,65583.72,0,465384326,-919477424,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:49 EDT 2010,86,10.112,65594.28,173,465384496,-919475982,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:50 EDT 2010,90,10.384,65604.67,183,465384599,-919474555,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:51 EDT 2010,80,9.864,65614.76,113,465384726,-919473173,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:52 EDT 2010,79,9.469,65624.49,189,465384862,-919471842,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:53 EDT 2010,80,9.924,65634.73,129,465385117,-919470469,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:54 EDT 2010,81,9.832,65644.9,100,465385441,-919469130,62.6,
Sat Jul 24 06:52:39 EDT 2010,,,,,Sat Jul 24 08:52:55 EDT 2010,81,8.673,65653.65,100,465385720,-919467978,62.6,
